window_start_ms,window_end_ms,mean_hrv,mean_gsr,stress_label,anchor_frame,has_synthetic_scar,subject_id
44000,45000,52.37068564176664,3.3942246938181695,0,/data/bp4d/F010/frame_044509.png,0,F010
44500,45500,50.54234083451012,3.695000966962443,1,/data/bp4d/F010/frame_044989.png,1,F010
45000,46000,45.09457296160368,4.603834559710785,1,/data/bp4d/F010/frame_045510.png,1,F010
45500,46500,44.53363736609127,4.96572201565519,1,/data/bp4d/F010/frame_045990.png,0,F010
46000,47000,46.419997905493986,4.946031818045842,1,/data/bp4d/F010/frame_046511.png,1,F010
46500,47500,46.193300377537724,5.0499270930884395,1,/data/bp4d/F010/frame_046991.png,1,F010
47000,48000,45.6108761074817,5.031758862051663,1,/data/bp4d/F010/frame_047511.png,1,F010
47500,48500,47.16318890605202,4.467007334925717,1,/data/bp4d/F010/frame_047991.png,0,F010
48000,49000,55.414461732789604,2.915498863629628,0,/data/bp4d/F010/frame_048512.png,0,F010
48500,49500,61.13263915349726,1.9419822019446722,0,/data/bp4d/F010/frame_048992.png,0,F010
49000,50000,58.178438576888496,2.3725148078686886,0,/data/bp4d/F010/frame_049513.png,0,F010
49500,50500,57.54813382861107,2.5244021128565577,0,/data/bp4d/F010/frame_049993.png,1,F010
50000,51000,59.83357849937882,2.201399234088336,0,/data/bp4d/F010/frame_050513.png,1,F010
50500,51500,61.37587653904383,2.139842685305931,0,/data/bp4d/F010/frame_050993.png,0,F010
51000,52000,60.74299555229864,1.914943426904624,0,/data/bp4d/F010/frame_051514.png,0,F010
51500,52500,58.69549953842628,1.9019608932310614,0,/data/bp4d/F010/frame_051994.png,0,F010
52000,53000,60.22911613945805,2.0380643709736916,0,/data/bp4d/F010/frame_052515.png,0,F010
52500,53500,60.2693280931586,2.059535694240935,0,/data/bp4d/F010/frame_052995.png,0,F010
53000,54000,57.129423924043046,2.6288251059286982,0,/data/bp4d/F010/frame_053515.png,0,F010
53500,54500,50.354628579072035,3.9649420449580504,1,/data/bp4d/F010/frame_053995.png,1,F010
54000,55000,50.06141173832737,3.9371758611248993,1,/data/bp4d/F010/frame_054516.png,1,F010
54500,55500,56.80972590473577,2.591035573329929,0,/data/bp4d/F010/frame_054996.png,0,F010
55000,56000,56.33274699317797,2.541390367041007,0,/data/bp4d/F010/frame_055517.png,0,F010
55500,56500,57.30194961199804,2.6624657292794343,0,/data/bp4d/F010/frame_055997.png,0,F010
56000,57000,58.50763334628512,2.4768228667677943,0,/data/bp4d/F010/frame_056517.png,1,F010
56500,57500,57.094957894292996,2.140407164891425,0,/data/bp4d/F010/frame_056997.png,0,F010
57000,58000,60.5007415807203,1.8843792266824169,0,/data/bp4d/F010/frame_057518.png,0,F010
57500,58500,60.83779613654056,2.1139909889360697,0,/data/bp4d/F010/frame_057998.png,1,F010
58000,59000,60.00068925605623,1.9723923828175927,0,/data/bp4d/F010/frame_058519.png,0,F010
58500,59500,59.911248237992034,2.094498891339795,0,/data/bp4d/F010/frame_058999.png,0,F010
0,1000,51.64845562225047,4.079699328748623,1,/data/bp4d/M001/frame_000480.png,1,M001
500,1500,51.58509513336627,4.1419934913915,1,/data/bp4d/M001/frame_001000.png,1,M001
1000,2000,44.65152977158381,5.029425158666812,1,/data/bp4d/M001/frame_001480.png,1,M001
1500,2500,43.34906870981285,4.960355085421142,1,/data/bp4d/M001/frame_002001.png,0,M001
2000,3000,45.64121056142705,4.883982860534818,1,/data/bp4d/M001/frame_002481.png,1,M001
2500,3500,47.50356116658498,4.922823472849872,1,/data/bp4d/M001/frame_003002.png,1,M001
3000,4000,46.325610174927235,4.853678239451067,1,/data/bp4d/M001/frame_003482.png,1,M001
3500,4500,47.14079464563623,4.809351016154156,1,/data/bp4d/M001/frame_004002.png,1,M001
4000,5000,46.81904682710443,4.9347658710540285,1,/data/bp4d/M001/frame_004482.png,1,M001
4500,5500,45.460694767137014,4.949301349286425,1,/data/bp4d/M001/frame_005003.png,1,M001
5000,6000,46.08647527505677,4.890988378441903,1,/data/bp4d/M001/frame_005483.png,1,M001
5500,6500,46.477360296190184,4.806337844969582,1,/data/bp4d/M001/frame_006004.png,1,M001
6000,7000,45.097697194816554,4.8991227076033965,1,/data/bp4d/M001/frame_006484.png,1,M001
6500,7500,51.911002305603,3.7316071342861044,1,/data/bp4d/M001/frame_007004.png,1,M001
7000,8000,59.674715954775365,2.2538924455036127,0,/data/bp4d/M001/frame_007484.png,0,M001
7500,8500,59.574565811554514,1.9653150056818538,0,/data/bp4d/M001/frame_008005.png,0,M001
8000,9000,59.6948022725195,2.1089534321261225,0,/data/bp4d/M001/frame_008485.png,0,M001
8500,9500,59.93982236591313,2.118943161291049,0,/data/bp4d/M001/frame_009006.png,0,M001
9000,10000,57.981887562702056,2.349792228821976,0,/data/bp4d/M001/frame_009486.png,0,M001
9500,10500,57.374746623343164,2.3645701811201625,0,/data/bp4d/M001/frame_010006.png,0,M001
10000,11000,58.493731066711305,2.2225396982650265,0,/data/bp4d/M001/frame_010486.png,0,M001
10500,11500,55.14148969126739,2.9904830698783242,0,/data/bp4d/M001/frame_011007.png,0,M001
11000,12000,55.9160734220828,2.853139392019906,0,/data/bp4d/M001/frame_011487.png,1,M001
11500,12500,52.91325909980297,3.652059509669242,1,/data/bp4d/M001/frame_012008.png,0,M001
12000,13000,45.1130612142227,5.040786507949762,1,/data/bp4d/M001/frame_012488.png,1,M001
12500,13500,45.653592994472575,4.759683239303851,1,/data/bp4d/M001/frame_013008.png,1,M001
13000,14000,50.73135780354839,3.6070881152481378,1,/data/bp4d/M001/frame_013488.png,1,M001
13500,14500,56.61075806406952,2.371160735612552,0,/data/bp4d/M001/frame_014009.png,1,M001
14000,15000,59.43933356408168,2.012211758493488,0,/data/bp4d/M001/frame_014489.png,1,M001
14500,15500,58.97223179850379,2.0459710782854432,0,/data/bp4d/M001/frame_015010.png,0,M001
15000,16000,58.77557327984514,2.207792490826397,0,/data/bp4d/M001/frame_015490.png,0,M001
15500,16500,60.06246724423671,2.0908696596507754,0,/data/bp4d/M001/frame_016010.png,0,M001
16000,17000,59.879894334964675,2.0903056313044983,0,/data/bp4d/M001/frame_016490.png,0,M001
16500,17500,60.398342994492,2.216125653579735,0,/data/bp4d/M001/frame_017011.png,0,M001
17000,18000,62.383817100590996,2.013617241185066,0,/data/bp4d/M001/frame_017491.png,0,M001
17500,18500,62.20939368334773,1.9922830487233072,0,/data/bp4d/M001/frame_018012.png,1,M001
18000,19000,61.739497649675805,2.0238240403476224,0,/data/bp4d/M001/frame_018492.png,0,M001
18500,19500,56.063154120982546,3.095654890809237,0,/data/bp4d/M001/frame_019012.png,0,M001
19000,20000,51.94238856466075,3.86855204171645,1,/data/bp4d/M001/frame_019492.png,1,M001
19500,20500,52.413247954328654,3.736869475082268,1,/data/bp4d/M001/frame_020013.png,0,M001
20000,21000,54.93317403110843,3.1649107761860464,0,/data/bp4d/M001/frame_020493.png,0,M001
20500,21500,56.88839884343595,2.819756978247306,0,/data/bp4d/M001/frame_021014.png,0,M001
21000,22000,54.18073113464474,3.565188498734156,0,/data/bp4d/M001/frame_021494.png,0,M001
21500,22500,52.569231743395285,3.8420207450561037,1,/data/bp4d/M001/frame_022014.png,1,M001
22000,23000,48.71503489574293,4.163669136597377,1,/data/bp4d/M001/frame_022494.png,1,M001
22500,23500,44.28422474794993,4.726479044086034,1,/data/bp4d/M001/frame_023015.png,1,M001
23000,24000,44.28476720610524,4.930189321272529,1,/data/bp4d/M001/frame_023495.png,1,M001
23500,24500,44.02467261369744,4.907379329409498,1,/data/bp4d/M001/frame_024016.png,1,M001
24000,25000,43.65229898317566,5.019272995103234,1,/data/bp4d/M001/frame_024496.png,1,M001
24500,25500,43.98145171533036,5.100334169957687,1,/data/bp4d/M001/frame_025016.png,1,M001
25000,26000,44.756476094472816,4.974109633012437,1,/data/bp4d/M001/frame_025496.png,1,M001
25500,26500,45.62093498829236,4.854322460005534,1,/data/bp4d/M001/frame_026017.png,1,M001
26000,27000,44.77499119141772,4.890277485309531,1,/data/bp4d/M001/frame_026497.png,1,M001
26500,27500,45.66544966643379,5.045188432311364,1,/data/bp4d/M001/frame_027018.png,1,M001
27000,28000,45.761494308572395,5.0363059566450445,1,/data/bp4d/M001/frame_027498.png,1,M001
27500,28500,44.93579939438392,5.066958475489412,1,/data/bp4d/M001/frame_028018.png,1,M001
28000,29000,45.643619858654645,5.094049204004949,1,/data/bp4d/M001/frame_028498.png,1,M001
28500,29500,48.80773225887086,4.349013362370247,1,/data/bp4d/M001/frame_029019.png,1,M001
29000,30000,54.86283554613412,2.811477961409928,0,/data/bp4d/M001/frame_029499.png,0,M001
29500,30500,60.279227200331356,1.8247853639499143,0,/data/bp4d/M001/frame_030020.png,0,M001
30000,31000,60.17920856338926,2.1076604278737285,0,/data/bp4d/M001/frame_030500.png,1,M001
30500,31500,52.19578190289193,3.625667576054008,1,/data/bp4d/M001/frame_030980.png,1,M001
31000,32000,44.069271596858265,5.095325348077489,1,/data/bp4d/M001/frame_031501.png,1,M001
31500,32500,48.01890829748205,4.165848695934856,1,/data/bp4d/M001/frame_031981.png,0,M001
32000,33000,56.708529288062664,2.455964828006174,0,/data/bp4d/M001/frame_032501.png,0,M001
32500,33500,60.7188254690493,2.007010278538571,0,/data/bp4d/M001/frame_032981.png,0,M001
33000,34000,61.49991408998414,1.9558968969426727,0,/data/bp4d/M001/frame_033502.png,0,M001
33500,34500,53.009620452959105,3.3892406260213943,0,/data/bp4d/M001/frame_033982.png,0,M001
34000,35000,44.4876277094204,5.113741437183226,1,/data/bp4d/M001/frame_034503.png,1,M001
34500,35500,44.975734591036286,5.037866109777443,1,/data/bp4d/M001/frame_034983.png,1,M001
35000,36000,46.12219558694522,4.777410649363989,1,/data/bp4d/M001/frame_035503.png,1,M001
35500,36500,50.72980371855602,3.773681523610458,1,/data/bp4d/M001/frame_035983.png,0,M001
36000,37000,49.34739302287058,3.804802475052532,1,/data/bp4d/M001/frame_036504.png,1,M001
36500,37500,44.08291727963098,4.8128256103851745,1,/data/bp4d/M001/frame_036984.png,1,M001
37000,38000,43.78448152298557,5.037311896196885,1,/data/bp4d/M001/frame_037505.png,1,M001
37500,38500,45.457302826344005,5.046908822956482,1,/data/bp4d/M001/frame_037985.png,1,M001
38000,39000,45.98185644793546,4.981536675459053,1,/data/bp4d/M001/frame_038505.png,1,M001
38500,39500,44.759622655385776,5.060170968389483,1,/data/bp4d/M001/frame_038985.png,1,M001
39000,40000,43.6517238778214,5.076435139637883,1,/data/bp4d/M001/frame_039506.png,0,M001
39500,40500,43.814971827099114,5.092977250843386,1,/data/bp4d/M001/frame_039986.png,0,M001
40000,41000,45.67857460065652,5.030664986070211,1,/data/bp4d/M001/frame_040507.png,1,M001
40500,41500,45.62666671782531,4.882360401382474,1,/data/bp4d/M001/frame_040987.png,1,M001
41000,42000,44.87273162341291,4.841471253432484,1,/data/bp4d/M001/frame_041507.png,1,M001
41500,42500,43.77794981143593,4.835801279524967,1,/data/bp4d/M001/frame_041987.png,1,M001
42000,43000,43.61379290362318,4.967299179713733,1,/data/bp4d/M001/frame_042508.png,1,M001
42500,43500,44.48318341675347,5.1265129373053275,1,/data/bp4d/M001/frame_042988.png,1,M001
43000,44000,45.582552662467435,5.090180401392498,1,/data/bp4d/M001/frame_043509.png,1,M001
43500,44500,45.89856651718134,5.031006158613415,1,/data/bp4d/M001/frame_043989.png,1,M001
44000,45000,44.51763249696976,5.101823265883297,1,/data/bp4d/M001/frame_044509.png,1,M001
44500,45500,44.73897951902216,5.083481250666443,1,/data/bp4d/M001/frame_044989.png,1,M001
45000,46000,50.39158361002079,4.003688283488167,1,/data/bp4d/M001/frame_045510.png,1,M001
45500,46500,59.291561576611,2.5732032969050938,0,/data/bp4d/M001/frame_045990.png,1,M001
46000,47000,62.013680363180875,1.9004959268980484,0,/data/bp4d/M001/frame_046511.png,0,M001
46500,47500,61.232478905752096,1.9617041516180398,0,/data/bp4d/M001/frame_046991.png,0,M001
47000,48000,60.926809591695665,2.1437915375162633,0,/data/bp4d/M001/frame_047511.png,0,M001
47500,48500,60.58582639049792,2.127491103290164,0,/data/bp4d/M001/frame_047991.png,0,M001
48000,49000,60.87961863415054,1.9353385605458788,0,/data/bp4d/M001/frame_048512.png,0,M001
48500,49500,59.04841639273442,1.9219731771221273,0,/data/bp4d/M001/frame_048992.png,0,M001
49000,50000,59.62679002917335,2.0428266305515828,0,/data/bp4d/M001/frame_049513.png,0,M001
49500,50500,61.60287519650031,1.9388391239895284,0,/data/bp4d/M001/frame_049993.png,0,M001
50000,51000,59.96550361756039,2.044201087744323,0,/data/bp4d/M001/frame_050513.png,0,M001
50500,51500,58.33648063147811,2.127750786058966,0,/data/bp4d/M001/frame_050993.png,0,M001
51000,52000,59.79641597887734,1.8767971758086932,0,/data/bp4d/M001/frame_051514.png,0,M001
51500,52500,60.70956522868879,1.820249066970296,0,/data/bp4d/M001/frame_051994.png,0,M001
52000,53000,59.559339047264714,1.8890204424943215,0,/data/bp4d/M001/frame_052515.png,0,M001
52500,53500,58.552951447139264,1.9762854389268,0,/data/bp4d/M001/frame_052995.png,0,M001
53000,54000,59.14267181532942,2.040602385312956,0,/data/bp4d/M001/frame_053515.png,0,M001
53500,54500,58.84370333609197,1.9276741844020342,0,/data/bp4d/M001/frame_053995.png,0,M001
54000,55000,57.73176974191597,2.0206531493910083,0,/data/bp4d/M001/frame_054516.png,0,M001
54500,55500,58.498608524988605,1.9809989076936003,0,/data/bp4d/M001/frame_054996.png,0,M001
55000,56000,57.75822779579785,2.174903125030433,0,/data/bp4d/M001/frame_055517.png,1,M001
55500,56500,55.269311430613385,2.8088445591053466,0,/data/bp4d/M001/frame_055997.png,0,M001
56000,57000,58.76191959199877,2.597208056293261,0,/data/bp4d/M001/frame_056517.png,0,M001
56500,57500,62.997946472394204,2.129823055878615,0,/data/bp4d/M001/frame_056997.png,0,M001
57000,58000,62.243557085347796,2.0403587034183035,0,/data/bp4d/M001/frame_057518.png,0,M001
57500,58500,60.573621716377914,1.9021101064253836,0,/data/bp4d/M001/frame_057998.png,0,M001
58000,59000,60.05025008157024,1.819540936342209,0,/data/bp4d/M001/frame_058519.png,0,M001
58500,59500,58.85979173538596,1.8860026340545835,0,/data/bp4d/M001/frame_058999.png,0,M001
0,1000,47.291818132518095,4.383409162823036,1,/data/bp4d/M002/frame_000480.png,0,M002
500,1500,49.39366561803618,4.323315717507332,1,/data/bp4d/M002/frame_001000.png,1,M002
1000,2000,49.32551614458679,4.415188662259407,1,/data/bp4d/M002/frame_001480.png,1,M002
1500,2500,54.490226060962215,2.9353725571425535,0,/data/bp4d/M002/frame_002001.png,0,M002
2000,3000,57.35898161940425,2.020653777390754,0,/data/bp4d/M002/frame_002481.png,0,M002
2500,3500,58.49138033742383,1.827855142453935,0,/data/bp4d/M002/frame_003002.png,0,M002
3000,4000,59.40567298955901,1.8291173906550222,0,/data/bp4d/M002/frame_003482.png,0,M002
3500,4500,60.21891380756281,2.014603859482768,0,/data/bp4d/M002/frame_004002.png,0,M002
4000,5000,59.07351718925784,2.067868169733579,0,/data/bp4d/M002/frame_004482.png,0,M002
4500,5500,56.8648871341982,2.060102682776015,0,/data/bp4d/M002/frame_005003.png,0,M002
5000,6000,59.32589640689672,2.0115003809468264,0,/data/bp4d/M002/frame_005483.png,0,M002
5500,6500,60.287427249002796,1.9875709748669643,0,/data/bp4d/M002/frame_006004.png,1,M002
6000,7000,58.88888346043843,1.8197579813920006,0,/data/bp4d/M002/frame_006484.png,0,M002
6500,7500,59.771755180805705,1.7632054861555202,0,/data/bp4d/M002/frame_007004.png,0,M002
7000,8000,54.48171660914253,3.037080971375539,0,/data/bp4d/M002/frame_007484.png,0,M002
7500,8500,45.8433315756813,4.780111434926191,1,/data/bp4d/M002/frame_008005.png,1,M002
8000,9000,50.82816859812718,4.189156131272849,1,/data/bp4d/M002/frame_008485.png,1,M002
8500,9500,58.841978158730015,2.424681477766889,0,/data/bp4d/M002/frame_009006.png,0,M002
9000,10000,59.39660128299227,1.9151113611595267,0,/data/bp4d/M002/frame_009486.png,0,M002
9500,10500,59.59886074462888,2.044263053289204,0,/data/bp4d/M002/frame_010006.png,0,M002
10000,11000,60.90505863908365,2.112446019465347,0,/data/bp4d/M002/frame_010486.png,0,M002
10500,11500,61.05220379724576,2.0897769250444727,0,/data/bp4d/M002/frame_011007.png,1,M002
11000,12000,59.12188332191755,2.182488045876341,0,/data/bp4d/M002/frame_011487.png,0,M002
11500,12500,58.256899776875606,2.074231014669223,0,/data/bp4d/M002/frame_012008.png,0,M002
12000,13000,57.899569806583756,1.8528960846931626,0,/data/bp4d/M002/frame_012488.png,0,M002
12500,13500,58.81107414683315,1.937614565203755,0,/data/bp4d/M002/frame_013008.png,1,M002
13000,14000,60.91216580997473,1.8688215718515853,0,/data/bp4d/M002/frame_013488.png,0,M002
13500,14500,61.81814026295997,1.8469226025865288,0,/data/bp4d/M002/frame_014009.png,1,M002
14000,15000,60.91135152658486,2.0784346312367314,0,/data/bp4d/M002/frame_014489.png,0,M002
14500,15500,60.02742311948073,2.1133166444175133,0,/data/bp4d/M002/frame_015010.png,0,M002
15000,16000,60.61439056586355,2.0789487770408064,0,/data/bp4d/M002/frame_015490.png,1,M002
15500,16500,60.85294275044083,2.0332353402965326,0,/data/bp4d/M002/frame_016010.png,0,M002
16000,17000,59.60191073337083,1.8815926667726475,0,/data/bp4d/M002/frame_016490.png,0,M002
16500,17500,60.09090647784326,1.9816934229609333,0,/data/bp4d/M002/frame_017011.png,0,M002
17000,18000,62.42156297603365,2.0286392199719057,0,/data/bp4d/M002/frame_017491.png,0,M002
17500,18500,60.65808998187078,1.9803007053739268,0,/data/bp4d/M002/frame_018012.png,0,M002
18000,19000,58.5037362748869,2.075753817007182,0,/data/bp4d/M002/frame_018492.png,0,M002
18500,19500,59.80525286220329,2.098279128014545,0,/data/bp4d/M002/frame_019012.png,1,M002
19000,20000,61.09162243335248,2.029010787227552,0,/data/bp4d/M002/frame_019492.png,0,M002
19500,20500,60.650146908945665,1.9244416753154678,0,/data/bp4d/M002/frame_020013.png,0,M002
20000,21000,61.41978863030917,1.790573238779327,0,/data/bp4d/M002/frame_020493.png,0,M002
20500,21500,61.840220635697236,1.9809828891264891,0,/data/bp4d/M002/frame_021014.png,0,M002
21000,22000,60.562685943051704,2.1103586668731857,0,/data/bp4d/M002/frame_021494.png,0,M002
21500,22500,59.24636632855827,1.9768751600056662,0,/data/bp4d/M002/frame_022014.png,0,M002
22000,23000,59.4541138665221,2.034594958008923,0,/data/bp4d/M002/frame_022494.png,0,M002
22500,23500,60.08017383759177,2.0128912597662323,0,/data/bp4d/M002/frame_023015.png,0,M002
23000,24000,58.717873376961506,2.0812953192340764,0,/data/bp4d/M002/frame_023495.png,1,M002
23500,24500,59.18250253187135,2.0549555473706445,0,/data/bp4d/M002/frame_024016.png,0,M002
24000,25000,61.01279024236137,1.93008230542089,0,/data/bp4d/M002/frame_024496.png,0,M002
24500,25500,61.46963257346498,1.9980087527069117,0,/data/bp4d/M002/frame_025016.png,1,M002
25000,26000,60.68207613747785,1.9790530227282905,0,/data/bp4d/M002/frame_025496.png,0,M002
25500,26500,60.500755749232354,1.8283833145948967,0,/data/bp4d/M002/frame_026017.png,0,M002
26000,27000,60.09619849597884,2.0686919327244726,0,/data/bp4d/M002/frame_026497.png,0,M002
26500,27500,60.42909457008997,2.164660356283901,0,/data/bp4d/M002/frame_027018.png,0,M002
27000,28000,60.721342796359096,1.8792416587293226,0,/data/bp4d/M002/frame_027498.png,1,M002
27500,28500,59.71023847307755,1.9835290019327882,0,/data/bp4d/M002/frame_028018.png,0,M002
28000,29000,58.28577954596894,2.0299361339840116,0,/data/bp4d/M002/frame_028498.png,1,M002
28500,29500,58.57371697033321,1.9770135969653404,0,/data/bp4d/M002/frame_029019.png,1,M002
29000,30000,59.03775682048221,2.042567328875449,0,/data/bp4d/M002/frame_029499.png,0,M002
29500,30500,60.45082118184502,1.9673037489937133,0,/data/bp4d/M002/frame_030020.png,0,M002
30000,31000,54.67820000401385,3.0974756920349993,0,/data/bp4d/M002/frame_030500.png,0,M002
30500,31500,46.94519557109505,4.698550636620982,1,/data/bp4d/M002/frame_030980.png,0,M002
31000,32000,46.972150591795945,5.05292830022366,1,/data/bp4d/M002/frame_031501.png,1,M002
31500,32500,46.667823038718126,5.0001395868763305,1,/data/bp4d/M002/frame_031981.png,1,M002
32000,33000,45.93263981212373,5.08568381147837,1,/data/bp4d/M002/frame_032501.png,1,M002
32500,33500,46.23510723726814,4.952937519034545,1,/data/bp4d/M002/frame_032981.png,1,M002
33000,34000,45.051221542236256,5.030081389622046,1,/data/bp4d/M002/frame_033502.png,1,M002
33500,34500,44.50542232790407,5.084066351417557,1,/data/bp4d/M002/frame_033982.png,1,M002
34000,35000,45.08350210123864,4.934105070074943,1,/data/bp4d/M002/frame_034503.png,1,M002
34500,35500,44.59047245262903,5.0110230101497715,1,/data/bp4d/M002/frame_034983.png,1,M002
35000,36000,48.58045598791522,4.235661522112569,1,/data/bp4d/M002/frame_035503.png,1,M002
35500,36500,56.44117903456815,2.608990007912336,0,/data/bp4d/M002/frame_035983.png,0,M002
36000,37000,59.4830318551842,1.9819014309802114,0,/data/bp4d/M002/frame_036504.png,0,M002
36500,37500,60.08818295597228,2.0940704678045567,0,/data/bp4d/M002/frame_036984.png,0,M002
37000,38000,62.85916392552408,1.79983414926953,0,/data/bp4d/M002/frame_037505.png,0,M002
37500,38500,61.32810307229183,1.8254654737431608,0,/data/bp4d/M002/frame_037985.png,0,M002
38000,39000,58.719214903566154,1.8788322315390709,0,/data/bp4d/M002/frame_038505.png,0,M002
38500,39500,59.911485555477086,1.9057611241569443,0,/data/bp4d/M002/frame_038985.png,0,M002
39000,40000,60.512689607913345,1.953944801961295,0,/data/bp4d/M002/frame_039506.png,1,M002
39500,40500,59.315975806050275,1.9734096117433788,0,/data/bp4d/M002/frame_039986.png,0,M002
40000,41000,55.8402857106278,2.759511456577813,0,/data/bp4d/M002/frame_040507.png,1,M002
40500,41500,54.51242404281984,3.015402443720197,0,/data/bp4d/M002/frame_040987.png,0,M002
41000,42000,57.06450082217365,2.431284034366353,0,/data/bp4d/M002/frame_041507.png,0,M002
41500,42500,56.742400643424126,2.416463810205015,0,/data/bp4d/M002/frame_041987.png,1,M002
42000,43000,54.36701531590923,3.2488729866383004,0,/data/bp4d/M002/frame_042508.png,0,M002
42500,43500,50.65376549428377,4.424142738640205,1,/data/bp4d/M002/frame_042988.png,1,M002
43000,44000,46.351496537569616,5.0280746807370384,1,/data/bp4d/M002/frame_043509.png,1,M002
43500,44500,45.58866371758249,4.979414532652059,1,/data/bp4d/M002/frame_043989.png,1,M002
44000,45000,45.914765595335496,5.026312248677792,1,/data/bp4d/M002/frame_044509.png,1,M002
44500,45500,46.136793573165605,5.102677901288993,1,/data/bp4d/M002/frame_044989.png,1,M002
45000,46000,44.667384851811356,5.005741968565317,1,/data/bp4d/M002/frame_045510.png,1,M002
45500,46500,46.908147843689,4.469170665769053,1,/data/bp4d/M002/frame_045990.png,1,M002
46000,47000,56.339578996946415,2.977703542127155,0,/data/bp4d/M002/frame_046511.png,0,M002
46500,47500,61.49557049121009,2.0517095884918595,0,/data/bp4d/M002/frame_046991.png,1,M002
47000,48000,60.20462874069817,1.941156459100396,0,/data/bp4d/M002/frame_047511.png,0,M002
47500,48500,58.58137707184678,2.031158168251548,0,/data/bp4d/M002/frame_047991.png,0,M002
48000,49000,60.05811513498615,2.2285839959494447,0,/data/bp4d/M002/frame_048512.png,0,M002
48500,49500,60.772118821011084,2.1234477211343306,0,/data/bp4d/M002/frame_048992.png,0,M002
49000,50000,60.051769278357014,2.082057908820902,0,/data/bp4d/M002/frame_049513.png,0,M002
49500,50500,59.41697810889955,1.983657745901489,0,/data/bp4d/M002/frame_049993.png,0,M002
50000,51000,59.68051079575781,1.8256981529410996,0,/data/bp4d/M002/frame_050513.png,1,M002
50500,51500,60.395854653666646,1.878720512558921,0,/data/bp4d/M002/frame_050993.png,1,M002
51000,52000,59.92587449848728,2.100810932842157,0,/data/bp4d/M002/frame_051514.png,0,M002
51500,52500,60.88639414693307,2.270596669952845,0,/data/bp4d/M002/frame_051994.png,1,M002
52000,53000,61.20688257195894,2.0041839848005236,0,/data/bp4d/M002/frame_052515.png,0,M002
52500,53500,58.42408242791001,2.097714498674024,0,/data/bp4d/M002/frame_052995.png,1,M002
53000,54000,51.63764183111311,3.704440671034868,1,/data/bp4d/M002/frame_053515.png,1,M002
53500,54500,46.493963690217996,4.976987025228644,1,/data/bp4d/M002/frame_053995.png,1,M002
54000,55000,46.3160498292193,5.05689986861209,1,/data/bp4d/M002/frame_054516.png,1,M002
54500,55500,46.43450453637736,5.018792889418453,1,/data/bp4d/M002/frame_054996.png,1,M002
55000,56000,44.903674072626345,4.917983565711896,1,/data/bp4d/M002/frame_055517.png,1,M002
55500,56500,44.24158699460571,4.906107767733343,1,/data/bp4d/M002/frame_055997.png,1,M002
56000,57000,44.55958557450224,4.881660580771583,1,/data/bp4d/M002/frame_056517.png,1,M002
56500,57500,45.097350489111456,4.998009291349851,1,/data/bp4d/M002/frame_056997.png,1,M002
57000,58000,46.19949657709338,5.143034088201906,1,/data/bp4d/M002/frame_057518.png,1,M002
57500,58500,46.167065496664556,4.975224865795397,1,/data/bp4d/M002/frame_057998.png,0,M002
58000,59000,44.666599057470286,4.8079500867845715,1,/data/bp4d/M002/frame_058519.png,1,M002
58500,59500,43.680185076116686,4.926769891084991,1,/data/bp4d/M002/frame_058999.png,1,M002
0,1000,55.351718346358986,2.61950278503497,0,/data/bp4d/M003/frame_000480.png,0,M003
500,1500,59.270618984857386,2.0167137337809997,0,/data/bp4d/M003/frame_001000.png,0,M003
1000,2000,59.93540835510703,2.0706571372594365,0,/data/bp4d/M003/frame_001480.png,0,M003
1500,2500,59.34912315678234,1.9273698895520142,0,/data/bp4d/M003/frame_002001.png,0,M003
2000,3000,58.406966503344954,2.0201581343303094,0,/data/bp4d/M003/frame_002481.png,0,M003
2500,3500,58.80346180374807,2.0280681324016774,0,/data/bp4d/M003/frame_003002.png,0,M003
3000,4000,60.331510719336784,2.0418640800613845,0,/data/bp4d/M003/frame_003482.png,0,M003
3500,4500,61.137230880403756,2.045819143477403,0,/data/bp4d/M003/frame_004002.png,0,M003
4000,5000,59.80601172163846,1.9693208025910507,0,/data/bp4d/M003/frame_004482.png,0,M003
4500,5500,57.93008646486932,2.044949860508531,0,/data/bp4d/M003/frame_005003.png,0,M003
5000,6000,58.98570199026822,2.051427654574418,0,/data/bp4d/M003/frame_005483.png,0,M003
5500,6500,61.380923452187126,2.114624495988364,0,/data/bp4d/M003/frame_006004.png,0,M003
6000,7000,60.072835279144336,2.173929038982887,0,/data/bp4d/M003/frame_006484.png,0,M003
6500,7500,58.45291431494342,1.9704817888590216,0,/data/bp4d/M003/frame_007004.png,0,M003
7000,8000,58.74572109028276,1.9095643781249931,0,/data/bp4d/M003/frame_007484.png,0,M003
7500,8500,60.67050935399685,1.9481636384678145,0,/data/bp4d/M003/frame_008005.png,0,M003
8000,9000,61.317580812969574,2.0759031208095293,0,/data/bp4d/M003/frame_008485.png,0,M003
8500,9500,54.20412265453787,3.341304793678196,0,/data/bp4d/M003/frame_009006.png,0,M003
9000,10000,46.78480841852124,4.6844736786575565,1,/data/bp4d/M003/frame_009486.png,1,M003
9500,10500,43.28308658654826,5.010753530892254,1,/data/bp4d/M003/frame_010006.png,1,M003
10000,11000,44.890125424886534,4.925168631828971,1,/data/bp4d/M003/frame_010486.png,1,M003
10500,11500,45.37652496145048,4.929108951454656,1,/data/bp4d/M003/frame_011007.png,1,M003
